# Extracted 3624 fully qualified emojis
# Format: codepoint_hex_string|emoji_string|emoji_name
1F600|😀|grinning face
2666FE0F|♦️|diamond suit
2663FE0F|♣️|club suit
265FFE0F|♟️|chess pawn
1F0CF|🃏|joker
1F004|🀄|mahjong red dragon
1F3B4|🎴|flower playing cards
1F3AD|🎭|performing arts
1F5BCFE0F|🖼️|framed picture
1F3A8|🎨|artist palette
1F9F5|🧵|thread
1FAA1|🪡|sewing needle
1F9F6|🧶|yarn
1FAA2|🪢|knot
1F453|👓|glasses
1F576FE0F|🕶️|sunglasses
1F97D|🥽|goggles
1F97C|🥼|lab coat
1F9BA|🦺|safety vest
1F454|👔|necktie
1F455|👕|t-shirt
1F456|👖|jeans
1F9E3|🧣|scarf
1F9E4|🧤|gloves
1F9E5|🧥|coat
1F9E6|🧦|socks
1F457|👗|dress
1F458|👘|kimono
1F97B|🥻|sari
1FA71|🩱|one-piece swimsuit
1FA72|🩲|briefs
1FA73|🩳|shorts
1F459|👙|bikini
1F45A|👚|woman’s clothes
1F45B|👛|purse
1F45C|👜|handbag
1F45D|👝|clutch bag
1F6CDFE0F|🛍️|shopping bags
1F392|🎒|backpack
1FA74|🩴|thong sandal
1F45E|👞|man’s shoe
1F45F|👟|running shoe
1F97E|🥾|hiking boot
1F97F|🥿|flat shoe
1F460|👠|high-heeled shoe
1F461|👡|woman’s sandal
1FA70|🩰|ballet shoes
1F462|👢|woman’s boot
1F451|👑|crown
1F452|👒|woman’s hat
1F3A9|🎩|top hat
1F393|🎓|graduation cap
1F9E2|🧢|billed cap
1FA96|🪖|military helmet
26D1FE0F|⛑️|rescue worker’s helmet
1F4FF|📿|prayer beads
1F484|💄|lipstick
1F48D|💍|ring
1F48E|💎|gem stone
1F507|🔇|muted speaker
1F508|🔈|speaker low volume
1F509|🔉|speaker medium volume
1F50A|🔊|speaker high volume
1F4E2|📢|loudspeaker
1F4E3|📣|megaphone
1F4EF|📯|postal horn
1F514|🔔|bell
1F515|🔕|bell with slash
1F3BC|🎼|musical score
1F3B5|🎵|musical note
1F3B6|🎶|musical notes
1F399FE0F|🎙️|studio microphone
1F39AFE0F|🎚️|level slider
1F39BFE0F|🎛️|control knobs
1F3A4|🎤|microphone
1F3A7|🎧|headphone
1F4FB|📻|radio
1F3B7|🎷|saxophone
1FA97|🪗|accordion
1F3B8|🎸|guitar
1F3B9|🎹|musical keyboard
1F3BA|🎺|trumpet
1F3BB|🎻|violin
1FA95|🪕|banjo
1F941|🥁|drum
1FA98|🪘|long drum
1F4F1|📱|mobile phone
1F4F2|📲|mobile phone with arrow
260EFE0F|☎️|telephone
1F4DE|📞|telephone receiver
1F4DF|📟|pager
1F4E0|📠|fax machine
1F50B|🔋|battery
1FAAB|🪫|low battery
1F50C|🔌|electric plug
1F4BB|💻|laptop
1F5A5FE0F|🖥️|desktop computer
1F5A8FE0F|🖨️|printer
2328FE0F|⌨️|keyboard
1F5B1FE0F|🖱️|computer mouse
1F5B2FE0F|🖲️|trackball
1F4BD|💽|computer disk
1F4BE|💾|floppy disk
1F4BF|💿|optical disk
1F4C0|📀|dvd
1F9EE|🧮|abacus
1F3A5|🎥|movie camera
1F39EFE0F|🎞️|film frames
1F4FDFE0F|📽️|film projector
1F3AC|🎬|clapper board
1F4FA|📺|television
1F4F7|📷|camera
1F4F8|📸|camera with flash
1F4F9|📹|video camera
1F4FC|📼|videocassette
1F50D|🔍|magnifying glass tilted left
1F50E|🔎|magnifying glass tilted right
1F56FFE0F|🕯️|candle
1F4A1|💡|light bulb
1F526|🔦|flashlight
1F3EE|🏮|red paper lantern
1FA94|🪔|diya lamp
1F4D4|📔|notebook with decorative cover
1F4D5|📕|closed book
1F4D6|📖|open book
1F4D7|📗|green book
1F4D8|📘|blue book
1F4D9|📙|orange book
1F4DA|📚|books
1F4D3|📓|notebook
1F4D2|📒|ledger
1F4C3|📃|page with curl
1F4DC|📜|scroll
1F4C4|📄|page facing up
1F4F0|📰|newspaper
1F5DEFE0F|🗞️|rolled-up newspaper
1F4D1|📑|bookmark tabs
1F516|🔖|bookmark
1F3F7FE0F|🏷️|label
1F4B0|💰|money bag
1FA99|🪙|coin
1F4B4|💴|yen banknote
1F4B5|💵|dollar banknote
1F4B6|💶|euro banknote
1F4B7|💷|pound banknote
1F4B8|💸|money with wings
1F4B3|💳|credit card
1F9FE|🧾|receipt
1F4B9|💹|chart increasing with yen
2709FE0F|✉️|envelope
1F4E7|📧|e-mail
1F4E8|📨|incoming envelope
1F4E9|📩|envelope with arrow
1F4E4|📤|outbox tray
1F4E5|📥|inbox tray
1F4E6|📦|package
1F4EB|📫|closed mailbox with raised flag
1F4EA|📪|closed mailbox with lowered flag
1F4EC|📬|open mailbox with raised flag
1F4ED|📭|open mailbox with lowered flag
1F4EE|📮|postbox
1F5F3FE0F|🗳️|ballot box with ballot
270FFE0F|✏️|pencil
2712FE0F|✒️|black nib
1F58BFE0F|🖋️|fountain pen
1F58AFE0F|🖊️|pen
1F58CFE0F|🖌️|paintbrush
1F58DFE0F|🖍️|crayon
1F4DD|📝|memo
1F4BC|💼|briefcase
1F4C1|📁|file folder
1F4C2|📂|open file folder
1F5C2FE0F|🗂️|card index dividers
1F4C5|📅|calendar
1F4C6|📆|tear-off calendar
1F5D2FE0F|🗒️|spiral notepad
1F5D3FE0F|🗓️|spiral calendar
1F4C7|📇|card index
1F4C8|📈|chart increasing
1F4C9|📉|chart decreasing
1F4CA|📊|bar chart
1F4CB|📋|clipboard
1F4CC|📌|pushpin
1F4CD|📍|round pushpin
1F4CE|📎|paperclip
1F587FE0F|🖇️|linked paperclips
1F4CF|📏|straight ruler
1F4D0|📐|triangular ruler
2702FE0F|✂️|scissors
1F5C3FE0F|🗃️|card file box
1F5C4FE0F|🗄️|file cabinet
1F5D1FE0F|🗑️|wastebasket
1F512|🔒|locked
1F513|🔓|unlocked
1F50F|🔏|locked with pen
1F510|🔐|locked with key
1F511|🔑|key
1F5DDFE0F|🗝️|old key
1F528|🔨|hammer
1FA93|🪓|axe
26CFFE0F|⛏️|pick
2692FE0F|⚒️|hammer and pick
1F6E0FE0F|🛠️|hammer and wrench
1F5E1FE0F|🗡️|dagger
2694FE0F|⚔️|crossed swords
1F52B|🔫|water pistol
1FA83|🪃|boomerang
1F3F9|🏹|bow and arrow
1F6E1FE0F|🛡️|shield
1FA9A|🪚|carpentry saw
1F527|🔧|wrench
1FA9B|🪛|screwdriver
1F529|🔩|nut and bolt
2699FE0F|⚙️|gear
1F5DCFE0F|🗜️|clamp
2696FE0F|⚖️|balance scale
1F9AF|🦯|white cane
1F517|🔗|link
26D3FE0F|⛓️|chains
1FA9D|🪝|hook
1F9F0|🧰|toolbox
1F9F2|🧲|magnet
1FA9C|🪜|ladder
2697FE0F|⚗️|alembic
1F9EA|🧪|test tube
1F9EB|🧫|petri dish
1F9EC|🧬|dna
1F52C|🔬|microscope
1F52D|🔭|telescope
1F4E1|📡|satellite antenna
1F489|💉|syringe
1FA78|🩸|drop of blood
1F48A|💊|pill
1FA79|🩹|adhesive bandage
1FA7C|🩼|crutch
1FA7A|🩺|stethoscope
1FA7B|🩻|x-ray
1F6AA|🚪|door
1F6D7|🛗|elevator
1FA9E|🪞|mirror
1FA9F|🪟|window
1F6CFFE0F|🛏️|bed
1F6CBFE0F|🛋️|couch and lamp
1FA91|🪑|chair
1F6BD|🚽|toilet
1FAA0|🪠|plunger
1F6BF|🚿|shower
1F6C1|🛁|bathtub
1FAA4|🪤|mouse trap
1FA92|🪒|razor
1F9F4|🧴|lotion bottle
1F9F7|🧷|safety pin
1F9F9|🧹|broom
1F9FA|🧺|basket
1F9FB|🧻|roll of paper
1FAA3|🪣|bucket
1F9FC|🧼|soap
1FAE7|🫧|bubbles
1FAA5|🪥|toothbrush
1F9FD|🧽|sponge
1F9EF|🧯|fire extinguisher
1F6D2|🛒|shopping cart
1F6AC|🚬|cigarette
26B0FE0F|⚰️|coffin
1FAA6|🪦|headstone
26B1FE0F|⚱️|funeral urn
1F5FF|🗿|moai
1FAA7|🪧|placard
1FAAA|🪪|identification card
1F3E7|🏧|ATM sign
1F6AE|🚮|litter in bin sign
1F6B0|🚰|potable water
267F|♿|wheelchair symbol
1F6B9|🚹|men’s room
1F6BA|🚺|women’s room
1F6BB|🚻|restroom
1F6BC|🚼|baby symbol
1F6BE|🚾|water closet
1F6C2|🛂|passport control
1F6C3|🛃|customs
1F6C4|🛄|baggage claim
1F6C5|🛅|left luggage
26A0FE0F|⚠️|warning
1F6B8|🚸|children crossing
26D4|⛔|no entry
1F6AB|🚫|prohibited
1F6B3|🚳|no bicycles
1F6AD|🚭|no smoking
1F6AF|🚯|no littering
1F6B1|🚱|non-potable water
1F6B7|🚷|no pedestrians
1F4F5|📵|no mobile phones
1F51E|🔞|no one under eighteen
2622FE0F|☢️|radioactive
2623FE0F|☣️|biohazard
2B06FE0F|⬆️|up arrow
2197FE0F|↗️|up-right arrow
27A1FE0F|➡️|right arrow
2198FE0F|↘️|down-right arrow
2B07FE0F|⬇️|down arrow
2199FE0F|↙️|down-left arrow
2B05FE0F|⬅️|left arrow
2196FE0F|↖️|up-left arrow
2195FE0F|↕️|up-down arrow
2194FE0F|↔️|left-right arrow
21A9FE0F|↩️|right arrow curving left
21AAFE0F|↪️|left arrow curving right
2934FE0F|⤴️|right arrow curving up
2935FE0F|⤵️|right arrow curving down
1F503|🔃|clockwise vertical arrows
1F504|🔄|counterclockwise arrows button
1F519|🔙|BACK arrow
1F51A|🔚|END arrow
1F51B|🔛|ON! arrow
1F51C|🔜|SOON arrow
1F51D|🔝|TOP arrow
1F6D0|🛐|place of worship
269BFE0F|⚛️|atom symbol
1F549FE0F|🕉️|om
2721FE0F|✡️|star of David
2638FE0F|☸️|wheel of dharma
262FFE0F|☯️|yin yang
271DFE0F|✝️|latin cross
2626FE0F|☦️|orthodox cross
262AFE0F|☪️|star and crescent
262EFE0F|☮️|peace symbol
1F54E|🕎|menorah
1F52F|🔯|dotted six-pointed star
2648|♈|Aries
2649|♉|Taurus
264A|♊|Gemini
264B|♋|Cancer
264C|♌|Leo
264D|♍|Virgo
264E|♎|Libra
264F|♏|Scorpio
2650|♐|Sagittarius
2651|♑|Capricorn
2652|♒|Aquarius
2653|♓|Pisces
26CE|⛎|Ophiuchus
1F500|🔀|shuffle tracks button
1F501|🔁|repeat button
1F502|🔂|repeat single button
25B6FE0F|▶️|play button
23E9|⏩|fast-forward button
23EDFE0F|⏭️|next track button
23EFFE0F|⏯️|play or pause button
25C0FE0F|◀️|reverse button
23EA|⏪|fast reverse button
23EEFE0F|⏮️|last track button
1F53C|🔼|upwards button
23EB|⏫|fast up button
1F53D|🔽|downwards button
23EC|⏬|fast down button
23F8FE0F|⏸️|pause button
23F9FE0F|⏹️|stop button
23FAFE0F|⏺️|record button
23CFFE0F|⏏️|eject button
1F3A6|🎦|cinema
1F505|🔅|dim button
1F506|🔆|bright button
1F4F6|📶|antenna bars
1F4F3|📳|vibration mode
1F4F4|📴|mobile phone off
2640FE0F|♀️|female sign
2642FE0F|♂️|male sign
26A7FE0F|⚧️|transgender symbol
2716FE0F|✖️|multiply
2795|➕|plus
2796|➖|minus
2797|➗|divide
1F7F0|🟰|heavy equals sign
267EFE0F|♾️|infinity
203CFE0F|‼️|double exclamation mark
2049FE0F|⁉️|exclamation question mark
2753|❓|red question mark
2754|❔|white question mark
2755|❕|white exclamation mark
2757|❗|red exclamation mark
3030FE0F|〰️|wavy dash
1F4B1|💱|currency exchange
1F4B2|💲|heavy dollar sign
2695FE0F|⚕️|medical symbol
267BFE0F|♻️|recycling symbol
269CFE0F|⚜️|fleur-de-lis
1F531|🔱|trident emblem
1F4DB|📛|name badge
1F530|🔰|Japanese symbol for beginner
2B55|⭕|hollow red circle
2705|✅|check mark button
2611FE0F|☑️|check box with check
2714FE0F|✔️|check mark
274C|❌|cross mark
274E|❎|cross mark button
27B0|➰|curly loop
27BF|➿|double curly loop
303DFE0F|〽️|part alternation mark
2733FE0F|✳️|eight-spoked asterisk
2734FE0F|✴️|eight-pointed star
2747FE0F|❇️|sparkle
00A9FE0F|©️|copyright
00AEFE0F|®️|registered
2122FE0F|™️|trade mark
0023FE0F20E3|#️⃣|keycap: #
002AFE0F20E3|*️⃣|keycap: *
0030FE0F20E3|0️⃣|keycap: 0
0031FE0F20E3|1️⃣|keycap: 1
0032FE0F20E3|2️⃣|keycap: 2
0033FE0F20E3|3️⃣|keycap: 3
0034FE0F20E3|4️⃣|keycap: 4
0035FE0F20E3|5️⃣|keycap: 5
0036FE0F20E3|6️⃣|keycap: 6
0037FE0F20E3|7️⃣|keycap: 7
0038FE0F20E3|8️⃣|keycap: 8
0039FE0F20E3|9️⃣|keycap: 9
1F51F|🔟|keycap: 10
1F520|🔠|input latin uppercase
1F521|🔡|input latin lowercase
1F522|🔢|input numbers
1F523|🔣|input symbols
1F524|🔤|input latin letters
1F170FE0F|🅰️|A button (blood type)
1F18E|🆎|AB button (blood type)
1F171FE0F|🅱️|B button (blood type)
1F191|🆑|CL button
1F192|🆒|COOL button
1F193|🆓|FREE button
2139FE0F|ℹ️|information
1F194|🆔|ID button
24C2FE0F|Ⓜ️|circled M
1F195|🆕|NEW button
1F196|🆖|NG button
1F17EFE0F|🅾️|O button (blood type)
1F197|🆗|OK button
1F17FFE0F|🅿️|P button
1F198|🆘|SOS button
1F199|🆙|UP! button
1F19A|🆚|VS button
1F201|🈁|Japanese “here” button
1F202FE0F|🈂️|Japanese “service charge” button
1F237FE0F|🈷️|Japanese “monthly amount” button
1F236|🈶|Japanese “not free of charge” button
1F22F|🈯|Japanese “reserved” button
1F250|🉐|Japanese “bargain” button
1F239|🈹|Japanese “discount” button
1F21A|🈚|Japanese “free of charge” button
1F232|🈲|Japanese “prohibited” button
1F251|🉑|Japanese “acceptable” button
1F238|🈸|Japanese “application” button
1F234|🈴|Japanese “passing grade” button
1F233|🈳|Japanese “vacancy” button
3297FE0F|㊗️|Japanese “congratulations” button
3299FE0F|㊙️|Japanese “secret” button
1F23A|🈺|Japanese “open for business” button
1F235|🈵|Japanese “no vacancy” button
1F534|🔴|red circle
1F7E0|🟠|orange circle
1F7E1|🟡|yellow circle
1F7E2|🟢|green circle
1F535|🔵|blue circle
1F7E3|🟣|purple circle
1F7E4|🟤|brown circle
26AB|⚫|black circle
26AA|⚪|white circle
1F7E5|🟥|red square
1F7E7|🟧|orange square
1F7E8|🟨|yellow square
1F7E9|🟩|green square
1F7E6|🟦|blue square
1F7EA|🟪|purple square
1F7EB|🟫|brown square
2B1B|⬛|black large square
2B1C|⬜|white large square
25FCFE0F|◼️|black medium square
25FBFE0F|◻️|white medium square
25FE|◾|black medium-small square
25FD|◽|white medium-small square
25AAFE0F|▪️|black small square
25ABFE0F|▫️|white small square
1F536|🔶|large orange diamond
1F537|🔷|large blue diamond
1F538|🔸|small orange diamond
1F539|🔹|small blue diamond
1F53A|🔺|red triangle pointed up
1F53B|🔻|red triangle pointed down
1F4A0|💠|diamond with a dot
1F518|🔘|radio button
1F533|🔳|white square button
1F532|🔲|black square button
1F3C1|🏁|chequered flag
1F6A9|🚩|triangular flag
1F38C|🎌|crossed flags
1F3F4|🏴|black flag
1F3F3FE0F|🏳️|white flag
1F3F3FE0F200D1F308|🏳️‍🌈|rainbow flag
1F3F3FE0F200D26A7FE0F|🏳️‍⚧️|transgender flag
1F3F4200D2620FE0F|🏴‍☠️|pirate flag
1F1E61F1E8|🇦🇨|flag: Ascension Island
1F1E61F1E9|🇦🇩|flag: Andorra
1F1E61F1EA|🇦🇪|flag: United Arab Emirates
1F1E61F1EB|🇦🇫|flag: Afghanistan
1F1E61F1EC|🇦🇬|flag: Antigua & Barbuda
1F1E61F1EE|🇦🇮|flag: Anguilla
1F1E61F1F1|🇦🇱|flag: Albania
1F1E61F1F2|🇦🇲|flag: Armenia
1F1E61F1F4|🇦🇴|flag: Angola
1F1E61F1F6|🇦🇶|flag: Antarctica
1F1E61F1F7|🇦🇷|flag: Argentina
1F1E61F1F8|🇦🇸|flag: American Samoa
1F1E61F1F9|🇦🇹|flag: Austria
1F1E61F1FA|🇦🇺|flag: Australia
1F1E61F1FC|🇦🇼|flag: Aruba
1F1E61F1FD|🇦🇽|flag: Åland Islands
1F1E61F1FF|🇦🇿|flag: Azerbaijan
1F1E71F1E6|🇧🇦|flag: Bosnia & Herzegovina
1F1E71F1E7|🇧🇧|flag: Barbados
1F1E71F1E9|🇧🇩|flag: Bangladesh
1F1E71F1EA|🇧🇪|flag: Belgium
1F1E71F1EB|🇧🇫|flag: Burkina Faso
1F1E71F1EC|🇧🇬|flag: Bulgaria
1F1E71F1ED|🇧🇭|flag: Bahrain
1F1E71F1EE|🇧🇮|flag: Burundi
1F1E71F1EF|🇧🇯|flag: Benin
1F1E71F1F1|🇧🇱|flag: St. Barthélemy
1F1E71F1F2|🇧🇲|flag: Bermuda
1F1E71F1F3|🇧🇳|flag: Brunei
1F1E71F1F4|🇧🇴|flag: Bolivia
1F1E71F1F6|🇧🇶|flag: Caribbean Netherlands
1F1E71F1F7|🇧🇷|flag: Brazil
1F1E71F1F8|🇧🇸|flag: Bahamas
1F1E71F1F9|🇧🇹|flag: Bhutan
1F1E71F1FB|🇧🇻|flag: Bouvet Island
1F1E71F1FC|🇧🇼|flag: Botswana
1F1E71F1FE|🇧🇾|flag: Belarus
1F1E71F1FF|🇧🇿|flag: Belize
1F1E81F1E6|🇨🇦|flag: Canada
1F1E81F1E8|🇨🇨|flag: Cocos (Keeling) Islands
1F1E81F1E9|🇨🇩|flag: Congo - Kinshasa
1F1E81F1EB|🇨🇫|flag: Central African Republic
1F1E81F1EC|🇨🇬|flag: Congo - Brazzaville
1F1E81F1ED|🇨🇭|flag: Switzerland
1F1E81F1EE|🇨🇮|flag: Côte d’Ivoire
1F1E81F1F0|🇨🇰|flag: Cook Islands
1F1E81F1F1|🇨🇱|flag: Chile
1F1E81F1F2|🇨🇲|flag: Cameroon
1F1E81F1F3|🇨🇳|flag: China
1F1E81F1F4|🇨🇴|flag: Colombia
1F1E81F1F5|🇨🇵|flag: Clipperton Island
1F1E81F1F7|🇨🇷|flag: Costa Rica
1F1E81F1FA|🇨🇺|flag: Cuba
1F1E81F1FB|🇨🇻|flag: Cape Verde
1F1E81F1FC|🇨🇼|flag: Curaçao
1F1E81F1FD|🇨🇽|flag: Christmas Island
1F1E81F1FE|🇨🇾|flag: Cyprus
1F1E81F1FF|🇨🇿|flag: Czechia
1F1E91F1EA|🇩🇪|flag: Germany
1F1E91F1EC|🇩🇬|flag: Diego Garcia
1F1E91F1EF|🇩🇯|flag: Djibouti
1F1E91F1F0|🇩🇰|flag: Denmark
1F1E91F1F2|🇩🇲|flag: Dominica
1F1E91F1F4|🇩🇴|flag: Dominican Republic
1F1E91F1FF|🇩🇿|flag: Algeria
1F1EA1F1E6|🇪🇦|flag: Ceuta & Melilla
1F1EA1F1E8|🇪🇨|flag: Ecuador
1F1EA1F1EA|🇪🇪|flag: Estonia
1F1EA1F1EC|🇪🇬|flag: Egypt
1F1EA1F1ED|🇪🇭|flag: Western Sahara
1F1EA1F1F7|🇪🇷|flag: Eritrea
1F1EA1F1F8|🇪🇸|flag: Spain
1F1EA1F1F9|🇪🇹|flag: Ethiopia
1F1EA1F1FA|🇪🇺|flag: European Union
1F1EB1F1EE|🇫🇮|flag: Finland
1F1EB1F1EF|🇫🇯|flag: Fiji
1F1EB1F1F0|🇫🇰|flag: Falkland Islands
1F1EB1F1F2|🇫🇲|flag: Micronesia
1F1EB1F1F4|🇫🇴|flag: Faroe Islands
1F1EB1F1F7|🇫🇷|flag: France
1F1EC1F1E6|🇬🇦|flag: Gabon
1F1EC1F1E7|🇬🇧|flag: United Kingdom
1F1EC1F1E9|🇬🇩|flag: Grenada
1F1EC1F1EA|🇬🇪|flag: Georgia
1F1EC1F1EB|🇬🇫|flag: French Guiana
1F1EC1F1EC|🇬🇬|flag: Guernsey
1F1EC1F1ED|🇬🇭|flag: Ghana
1F1EC1F1EE|🇬🇮|flag: Gibraltar
1F1EC1F1F1|🇬🇱|flag: Greenland
1F1EC1F1F2|🇬🇲|flag: Gambia
1F1EC1F1F3|🇬🇳|flag: Guinea
1F1EC1F1F5|🇬🇵|flag: Guadeloupe
1F1EC1F1F6|🇬🇶|flag: Equatorial Guinea
1F1EC1F1F7|🇬🇷|flag: Greece
1F1EC1F1F8|🇬🇸|flag: South Georgia & South Sandwich Islands
1F1EC1F1F9|🇬🇹|flag: Guatemala
1F1EC1F1FA|🇬🇺|flag: Guam
1F1EC1F1FC|🇬🇼|flag: Guinea-Bissau
1F1EC1F1FE|🇬🇾|flag: Guyana
1F1ED1F1F0|🇭🇰|flag: Hong Kong SAR China
1F1ED1F1F2|🇭🇲|flag: Heard & McDonald Islands
1F1ED1F1F3|🇭🇳|flag: Honduras
1F1ED1F1F7|🇭🇷|flag: Croatia
1F1ED1F1F9|🇭🇹|flag: Haiti
1F1ED1F1FA|🇭🇺|flag: Hungary
1F1EE1F1E8|🇮🇨|flag: Canary Islands
1F1EE1F1E9|🇮🇩|flag: Indonesia
1F1EE1F1EA|🇮🇪|flag: Ireland
1F1EE1F1F1|🇮🇱|flag: Israel
1F1EE1F1F2|🇮🇲|flag: Isle of Man
1F1EE1F1F3|🇮🇳|flag: India
1F1EE1F1F4|🇮🇴|flag: British Indian Ocean Territory
1F1EE1F1F6|🇮🇶|flag: Iraq
1F1EE1F1F7|🇮🇷|flag: Iran
1F1EE1F1F8|🇮🇸|flag: Iceland
1F1EE1F1F9|🇮🇹|flag: Italy
1F1EF1F1EA|🇯🇪|flag: Jersey
1F1EF1F1F2|🇯🇲|flag: Jamaica
1F1EF1F1F4|🇯🇴|flag: Jordan
1F1EF1F1F5|🇯🇵|flag: Japan
1F1F01F1EA|🇰🇪|flag: Kenya
1F1F01F1EC|🇰🇬|flag: Kyrgyzstan
1F1F01F1ED|🇰🇭|flag: Cambodia
1F1F01F1EE|🇰🇮|flag: Kiribati
1F1F01F1F2|🇰🇲|flag: Comoros
1F1F01F1F3|🇰🇳|flag: St. Kitts & Nevis
1F1F01F1F5|🇰🇵|flag: North Korea
1F1F01F1F7|🇰🇷|flag: South Korea
1F1F01F1FC|🇰🇼|flag: Kuwait
1F1F01F1FE|🇰🇾|flag: Cayman Islands
1F1F01F1FF|🇰🇿|flag: Kazakhstan
1F1F11F1E6|🇱🇦|flag: Laos
1F1F11F1E7|🇱🇧|flag: Lebanon
1F1F11F1E8|🇱🇨|flag: St. Lucia
1F1F11F1EE|🇱🇮|flag: Liechtenstein
1F1F11F1F0|🇱🇰|flag: Sri Lanka
1F1F11F1F7|🇱🇷|flag: Liberia
1F1F11F1F8|🇱🇸|flag: Lesotho
1F1F11F1F9|🇱🇹|flag: Lithuania
1F1F11F1FA|🇱🇺|flag: Luxembourg
1F1F11F1FB|🇱🇻|flag: Latvia
1F1F11F1FE|🇱🇾|flag: Libya
1F1F21F1E6|🇲🇦|flag: Morocco
1F1F21F1E8|🇲🇨|flag: Monaco
1F1F21F1E9|🇲🇩|flag: Moldova
1F1F21F1EA|🇲🇪|flag: Montenegro
1F1F21F1EB|🇲🇫|flag: St. Martin
1F1F21F1EC|🇲🇬|flag: Madagascar
1F1F21F1ED|🇲🇭|flag: Marshall Islands
1F1F21F1F0|🇲🇰|flag: North Macedonia
1F1F21F1F1|🇲🇱|flag: Mali
1F1F21F1F2|🇲🇲|flag: Myanmar (Burma)
1F1F21F1F3|🇲🇳|flag: Mongolia
1F1F21F1F4|🇲🇴|flag: Macao SAR China
1F1F21F1F5|🇲🇵|flag: Northern Mariana Islands
1F1F21F1F6|🇲🇶|flag: Martinique
1F1F21F1F7|🇲🇷|flag: Mauritania
1F1F21F1F8|🇲🇸|flag: Montserrat
1F1F21F1F9|🇲🇹|flag: Malta
1F1F21F1FA|🇲🇺|flag: Mauritius
1F1F21F1FB|🇲🇻|flag: Maldives
1F1F21F1FC|🇲🇼|flag: Malawi
1F1F21F1FD|🇲🇽|flag: Mexico
1F1F21F1FE|🇲🇾|flag: Malaysia
1F1F21F1FF|🇲🇿|flag: Mozambique
1F1F31F1E6|🇳🇦|flag: Namibia
1F1F31F1E8|🇳🇨|flag: New Caledonia
1F1F31F1EA|🇳🇪|flag: Niger
1F1F31F1EB|🇳🇫|flag: Norfolk Island
1F1F31F1EC|🇳🇬|flag: Nigeria
1F1F31F1EE|🇳🇮|flag: Nicaragua
1F1F31F1F1|🇳🇱|flag: Netherlands
1F1F31F1F4|🇳🇴|flag: Norway
1F1F31F1F5|🇳🇵|flag: Nepal
1F1F31F1F7|🇳🇷|flag: Nauru
1F1F31F1FA|🇳🇺|flag: Niue
1F1F31F1FF|🇳🇿|flag: New Zealand
1F1F41F1F2|🇴🇲|flag: Oman
1F1F51F1E6|🇵🇦|flag: Panama
1F1F51F1EA|🇵🇪|flag: Peru
1F1F51F1EB|🇵🇫|flag: French Polynesia
1F1F51F1EC|🇵🇬|flag: Papua New Guinea
1F1F51F1ED|🇵🇭|flag: Philippines
1F1F51F1F0|🇵🇰|flag: Pakistan
1F1F51F1F1|🇵🇱|flag: Poland
1F1F51F1F2|🇵🇲|flag: St. Pierre & Miquelon
1F1F51F1F3|🇵🇳|flag: Pitcairn Islands
1F1F51F1F7|🇵🇷|flag: Puerto Rico
1F1F51F1F8|🇵🇸|flag: Palestinian Territories
1F1F51F1F9|🇵🇹|flag: Portugal
1F1F51F1FC|🇵🇼|flag: Palau
1F1F51F1FE|🇵🇾|flag: Paraguay
1F1F61F1E6|🇶🇦|flag: Qatar
1F1F71F1EA|🇷🇪|flag: Réunion
1F1F71F1F4|🇷🇴|flag: Romania
1F1F71F1F8|🇷🇸|flag: Serbia
1F1F71F1FA|🇷🇺|flag: Russia
1F1F71F1FC|🇷🇼|flag: Rwanda
1F1F81F1E6|🇸🇦|flag: Saudi Arabia
1F1F81F1E7|🇸🇧|flag: Solomon Islands
1F1F81F1E8|🇸🇨|flag: Seychelles
1F1F81F1E9|🇸🇩|flag: Sudan
1F1F81F1EA|🇸🇪|flag: Sweden
1F1F81F1EC|🇸🇬|flag: Singapore
1F1F81F1ED|🇸🇭|flag: St. Helena
1F1F81F1EE|🇸🇮|flag: Slovenia
1F1F81F1EF|🇸🇯|flag: Svalbard & Jan Mayen
1F1F81F1F0|🇸🇰|flag: Slovakia
1F1F81F1F1|🇸🇱|flag: Sierra Leone
1F1F81F1F2|🇸🇲|flag: San Marino
1F1F81F1F3|🇸🇳|flag: Senegal
1F1F81F1F4|🇸🇴|flag: Somalia
1F1F81F1F7|🇸🇷|flag: Suriname
1F1F81F1F8|🇸🇸|flag: South Sudan
1F1F81F1F9|🇸🇹|flag: São Tomé & Príncipe
1F1F81F1FB|🇸🇻|flag: El Salvador
1F1F81F1FD|🇸🇽|flag: Sint Maarten
1F1F81F1FE|🇸🇾|flag: Syria
1F1F81F1FF|🇸🇿|flag: Eswatini
1F1F91F1E6|🇹🇦|flag: Tristan da Cunha
1F1F91F1E8|🇹🇨|flag: Turks & Caicos Islands
1F1F91F1E9|🇹🇩|flag: Chad
1F1F91F1EB|🇹🇫|flag: French Southern Territories
1F1F91F1EC|🇹🇬|flag: Togo
1F1F91F1ED|🇹🇭|flag: Thailand
1F1F91F1EF|🇹🇯|flag: Tajikistan
1F1F91F1F0|🇹🇰|flag: Tokelau
